"","Afghan Restaurant","African Restaurant","Airport","American Restaurant","Animal Shelter","Antique Shop","Aquarium","Arcade","Arepa Restaurant","Argentinian Restaurant","Art Gallery","Art Museum","Arts & Crafts Store","Arts & Entertainment","Asian Restaurant","Athletic & Sport","Australian Restaurant","Automotive Shop","Bagel Shop","Bakery","Bank","Bar","BBQ Joint","Beach","Beer Garden","Bike Rental / Bike Share","Bike Shop","Board Shop","Bookstore","Bowling Alley","Brazilian Restaurant","Breakfast Spot","Brewery","Bridal Shop","Bridge","Building","Burger Joint","Burrito Place","Bus Station","Café","Cajun / Creole Restaurant","Camera Store","Campground","Candy Store","Car Dealership","Car Wash","Caribbean Restaurant","Casino","Castle","Cemetery","Chinese Restaurant","Church","City","Clothing Store","Coffee Shop","College & University","College Academic Building","College Stadium","College Theater","Comedy Club","Community College","Concert Hall","Convenience Store","Convention Center","Cosmetics Shop","Cuban Restaurant","Cupcake Shop","Deli / Bodega","Department Store","Design Studio","Dessert Shop","Dim Sum Restaurant","Diner","Distillery","Donut Shop","Drugstore / Pharmacy","Dumpling Restaurant","Eastern European Restaurant","Electronics Store","Elementary School","Embassy / Consulate","Ethiopian Restaurant","Event Space","Factory","Fair","Falafel Restaurant","Fast Food Restaurant","Ferry","Filipino Restaurant","Financial or Legal Service","Fish & Chips Shop","Flea Market","Flower Shop","Food","Food & Drink Shop","Food Truck","Fraternity House","French Restaurant","Fried Chicken Joint","Funeral Home","Furniture / Home Store","Gaming Cafe","Garden","Garden Center","Gas Station / Garage","Gastropub","General College & University","General Entertainment","General Travel","German Restaurant","Gift Shop","Gluten-free Restaurant","Government Building","Greek Restaurant","Gym / Fitness Center","Harbor / Marina","Hardware Store","High School","Historic Site","History Museum","Hobby Shop","Home (private)","Hot Dog Joint","Hotel","Housing Development","Ice Cream Shop","Indian Restaurant","Internet Cafe","Italian Restaurant","Japanese Restaurant","Jewelry Store","Korean Restaurant","Latin American Restaurant","Laundry Service","Law School","Library","Light Rail","Mac & Cheese Joint","Malaysian Restaurant","Mall","Market","Medical Center","Medical School","Mediterranean Restaurant","Mexican Restaurant","Middle Eastern Restaurant","Middle School","Military Base","Miscellaneous Shop","Mobile Phone Shop","Molecular Gastronomy Restaurant","Moroccan Restaurant","Mosque","Motorcycle Shop","Movie Theater","Moving Target","Museum","Music School","Music Store","Music Venue","Nail Salon","Neighborhood","Newsstand","Nightlife Spot","Nursery School","Office","Other Great Outdoors","Other Nightlife","Outdoors & Recreation","Paper / Office Supplies Store","Park","Parking","Performing Arts Venue","Peruvian Restaurant","Pet Service","Pet Store","Photography Lab","Pizza Place","Planetarium","Playground","Plaza","Pool","Pool Hall","Portuguese Restaurant","Post Office","Professional & Other Places","Public Art","Racetrack","Ramen /  Noodle House","Record Shop","Recycling Facility","Rental Car Location","Residential Building (Apartment / Condo)","Rest Area","Restaurant","River","Road","Salad Place","Salon / Barbershop","Sandwich Place","Scandinavian Restaurant","Scenic Lookout","School","Science Museum","Sculpture Garden","Seafood Restaurant","Shop & Service","Shrine","Ski Area","Smoke Shop","Snack Place","Sorority House","Soup Place","South American Restaurant","Southern / Soul Food Restaurant","Spa / Massage","Spanish Restaurant","Spiritual Center","Sporting Goods Shop","Stadium","Steakhouse","Storage Facility","Student Center","Subway","Sushi Restaurant","Swiss Restaurant","Synagogue","Taco Place","Tanning Salon","Tapas Restaurant","Tattoo Parlor","Taxi","Tea Room","Temple","Thai Restaurant","Theater","Thrift / Vintage Store","Toy / Game Store","Trade School","Train Station","Travel & Transport","Travel Lounge","Turkish Restaurant","University","Vegetarian / Vegan Restaurant","Video Game Store","Video Store","Vietnamese Restaurant","Winery","Wings Joint","Zoo"
"192",0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,5,3,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,4,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"193",0,3,2,1,3,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,2,0,0,2,10,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,1,0,5,7,0,9,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,17,5,0,1,8,0,0,0,0,0,1,0,1,2,1,0,0,0,11,0,6,0,1,2,0,0,0,4,0,1,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,5,0,0,4,0,0,0,1,0,0,0,0,0,1,5,2,0,0,1,0,4,0,0,0,2,10,1,0,1,5,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,11,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,5,0,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
"194",0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,6,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,46,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,0,0,0,0,6,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"196",0,0,10,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,7,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,15,0,0,0,0,5,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,16,3,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
"197",0,0,1,2,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0,10,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,3,0,0,0,1,3,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,10,0,1,4,0,0,0,1,0,0,0,0,2,0,0,1,0,2,0,3,0,1,0,1,1,0,1,0,5,0,1,1,0,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,6,0,0,0,6,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"198",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,0,0,0,2,0,0,1,0,7,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",0,0,39,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,4,0,0,0,1,3,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,8,0,0,5,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,7,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,47,0,0,0,0,43,0,0,0,19,0,0,2,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
"200",0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,13,0,0,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"201",0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,10,15,0,0,1,0,0,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,15,0,1,0,0,0,0,12,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,5,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,19,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,8,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,55,0,0,0,0,0,0,2,0,1,0,0,4,0,2,0,1,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,5,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,1,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,37,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"203",0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,23,0,0,0,0,0,0,5,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
"204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,22,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,8,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"205",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,58,0,0,0,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,54,4,1,1,0,0,0,0,0,0,1,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",0,0,2,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,1,47,1,0,1,0,0,0,0,0,1,1,0,0,0,0,4,2,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,8,35,0,0,0,0,0,0,0,0,0,5,0,1,0,5,0,12,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,7,0,5,0,7,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,2,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,5,0,0,0,1,0,2,0,0,0,0,1,5,0,0,4,0,0,0,0,1,0,0,0,0,0,0
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,7,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,24,0,0,0,6,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,30,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",0,0,1,13,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,6,0,18,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,1,4,0,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,7,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,5,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,1,1,0,0,0,54,0,0,0,1,0,0,3,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0
"212",0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,39,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1,0,0,0,0,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0
"214",0,0,1,11,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,4,0,20,3,0,1,0,1,0,0,1,0,1,0,0,0,1,8,0,0,7,0,0,0,3,0,0,0,0,0,0,3,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,3,3,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"215",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,13,0,0,1,0,0,0,0,0,12,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,21,5,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,1,0,0,0,2,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
